mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.395354747,0.028715411,0.096249281,0.0007,0.0024875,0.007005156,0.01,0.300010442,0.0066,0.043711836,100,200,227398.2634,3.22E-07,4.2533,1,1000,1.38629,1854950.785,1045900,0.2,3.579392175,100,3929.033335,1416.099538,2512.93707,210
0.394092024,0.027742117,0.094915301,0.000699944,0.002348981,0.007153287,0.01,0.300000005,0.0066,0.043058717,100,200,179353.8498,3.22E-07,4.2533,1,1000,1.38629,1877692.296,1045900,0.2,3.579392175,100,3938.510799,1547.811822,2390.699018,257
0.399400944,0.031999999,0.096064334,0.0006993,0.002369985,0.009749531,0.01,0.306338609,0.0066,0.044312924,100,200,177434.5548,3.22E-07,4.2533,1,1000,1.38629,1852830.362,1045900,0.2,3.579392175,100,3943.908915,1063.614832,2880.302684,214
0.402784813,0.027,0.098137063,0.000628865,0.002487499,0.00739802,0.01,0.300185976,0.0066,0.044312999,100,200,247805.4199,3.22E-07,4.2533,1,1000,1.38629,1889576.542,1045900,0.2,3.579392175,100,3951.779421,1152.245419,2799.548835,310
0.399099822,0.027001267,0.095718669,0.000699623,0.002187066,0.00811631,0.01,0.304812708,0.0066,0.044313,100,200,181795.3085,3.22E-07,4.2533,1,1000,1.38629,1887426.537,1045900,0.2,3.579392175,100,3961.582355,1630.106557,2331.484705,187
0.397324664,0.028641167,0.098730071,0.000699489,0.002215024,0.007007505,0.01,0.300117281,0.0066,0.043304104,100,200,181792.2967,3.22E-07,4.2533,1,1000,1.38629,1921663.158,1045900,0.2,3.579392175,100,3961.712403,1607.872996,2353.849412,260
0.399821236,0.030586753,0.094648166,0.000548525,0.002264539,0.008545423,0.01,0.300063335,0.0066,0.039848839,100,200,265365.4348,3.22E-07,4.2533,1,1000,1.38629,1844692.214,1045900,0.2,3.579392175,100,3962.310993,1337.878495,2624.474419,321
0.401736502,0.029576173,0.09611528,0.000629034,0.002414073,0.007003546,0.01,0.307558609,0.0066,0.044313,100,200,202708.7615,3.22E-07,4.2533,1,1000,1.38629,1904299.231,1045900,0.2,3.579392175,100,3964.544119,1518.332598,2446.218771,249
0.402047121,0.030022191,0.099234973,0.000669024,0.002487498,0.007,0.01,0.304934263,0.0066,0.044307979,100,200,252898.5406,3.22E-07,4.2533,1,1000,1.38629,1995137.036,1045900,0.2,3.579392175,100,3968.138655,1445.346415,2522.801385,244
0.404278843,0.03174271,0.099744239,0.0007,0.002487499,0.011517574,0.01,0.311954907,0.0066,0.044312998,100,200,214464.6903,3.22E-07,4.2533,1,1000,1.38629,1878555.009,1045900,0.2,3.579392175,100,3977.932556,1453.818699,2524.145333,265
