mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.404688534,0.031539994,0.096623344,0.0007,0.001497831,0.005999997,0.010809335,0.306203223,0.0064,0.042632785,100,200,245021.4389,4.18E-07,1.765851568,1,1000,1.38629,1879006.199,1045900,0.1600551,6.09574107,100,3877.231627,1560.668969,2316.571527,193
0.400443676,0.030235381,0.094474505,0.00049806,0.001343329,0.003917992,0.010091719,0.303310486,0.006647969,0.040310094,100,200,183970.6631,3.82E-07,0.434293686,1,1000,1.38629,1910657.703,1045900,0.243929923,0.38979171,100,3879.641386,1826.362169,2053.295003,138
0.403008184,0.031627059,0.097482171,0.000696457,0.001499993,0.005157902,0.00503693,0.303624056,0.006663464,0.043403491,100,200,261476.8762,4.18E-07,5.044693948,1,1000,1.38629,1852031.221,1045900,0.15315025,5.392231537,100,3885.251668,1605.557186,2279.718827,194
0.402392286,0.031616539,0.097357924,0.000618126,0.001445735,0.00276554,0.006690049,0.300011178,0.006455059,0.038618888,100,200,167292.7521,4.18E-07,1.524420065,1,1000,1.38629,1864576.726,1045900,0.219166376,3.348398323,100,3899.26872,1822.132809,2077.155707,43
0.399946516,0.031999372,0.094088678,0.00066628,0.001428762,0.005999941,0.010865695,0.305669663,0.006557061,0.043708893,100,200,179078.2606,3.64E-07,1.579709338,1,1000,1.38629,1889535.876,1045900,0.305318869,5.913566728,100,3912.970281,1739.863939,2173.111016,126
0.400977524,0.03199996,0.095217501,0.000686151,0.001499992,0.002919471,0.005001862,0.304779687,0.006508679,0.03712615,100,200,241120.5064,4.18E-07,1.712149368,1,1000,1.38629,1841597.89,1045900,0.193984365,0.376503749,100,3917.151482,1795.124549,2122.03143,120
0.406964825,0.029508466,0.099992362,0.000663509,0.001474658,0.005988407,0.005693633,0.303551623,0.006467517,0.043675439,100,200,255556.0249,4.18E-07,5.848657521,1,1000,1.38629,1987291.018,1045900,0.143153087,6.736690072,100,3930.18279,1619.203269,2310.989036,46
0.406982459,0.028185239,0.094839136,0.000624436,0.001475079,0.001635208,0.005139822,0.307258757,0.006511979,0.039155563,100,200,169008.6276,4.18E-07,0.439518238,1,1000,1.38629,1796906.457,1045900,0.377787983,4.401933135,100,3939.444472,2105.949811,1833.49514,130
0.406999587,0.030919832,0.099014586,0.000499517,0.001498859,0.003785183,0.006850819,0.304322692,0.006569655,0.039981296,100,200,171704.444,3.74E-07,0.430866222,1,1000,1.38629,1889107.346,1045900,0.020768312,4.482975016,100,3943.297426,1730.752708,2212.575245,246
0.399476141,0.030202211,0.095724915,0.000627638,0.001394727,0.005973057,0.007466266,0.300061037,0.006596912,0.042106835,100,200,241368.031,4.17E-07,3.575777131,1,1000,1.38629,1740872.007,1045900,0.021460008,2.222077933,100,3944.359976,1542.282545,2402.08048,71
0.406999999,0.032,0.097025396,0.000692232,0.001499621,0.005476864,0.005928614,0.309503847,0.006414527,0.040058168,100,200,191150.8994,4.18E-07,8.053787176,1,1000,1.38629,1751798.524,1045900,0.022452546,3.70960132,100,3944.830184,1758.968923,2185.879221,108
0.405598527,0.030571474,0.096184796,0.000420886,0.001420297,0.002231741,0.005738958,0.304714855,0.006505453,0.037357076,100,200,167681.9983,4.18E-07,0.467596398,1,1000,1.38629,1918183.638,1045900,0.137784483,2.008705982,100,3952.556748,1954.32707,1998.306382,166
0.402107233,0.031999965,0.096752817,0.000699795,0.001499998,0.005742134,0.007097873,0.301970997,0.00649804,0.044312569,100,200,254659.4945,4.18E-07,5.611573713,1,1000,1.38629,1818685.858,1045900,0.219933006,4.52868655,100,3967.313571,1498.582081,2468.745936,228
0.402422538,0.031840336,0.094000182,0.000685264,0.001492774,0.004866507,0.005,0.306086331,0.006400291,0.042149257,100,200,247696.5411,4.18E-07,3.530098169,1,1000,1.38629,1961033.848,1045900,0.378183623,5.574756877,100,3970.611686,1689.299942,2281.347994,227
0.403783253,0.030564684,0.094021394,0.000699976,0.00149988,0.004861325,0.005483517,0.303677578,0.006400607,0.040397404,100,200,246499.9229,4.18E-07,5.716657339,1,1000,1.38629,1761502.665,1045900,0.359541391,0.395350303,100,3983.801063,1289.347317,2694.51715,105
0.406939147,0.031979094,0.095347654,0.000556607,0.00145603,0.001003527,0.005027478,0.304892102,0.006664565,0.042702416,100,200,259318.9391,3.86E-07,4.696093016,1,1000,1.38629,1958327.495,1045900,0.151543405,0.368550566,100,3983.865863,1844.059844,2139.831482,98
0.406951927,0.031998841,0.097034492,0.000634775,0.001499631,0.001877154,0.010859318,0.302900185,0.006485787,0.040583781,100,200,203603.5427,4.18E-07,2.999575597,1,1000,1.38629,1987110.68,1045900,0.210301626,2.520293494,100,3992.035797,1578.84393,2413.213571,164
0.399972877,0.0314922,0.094006387,0.000664808,0.001486389,0.005998222,0.007352423,0.3053807,0.006400053,0.044308219,100,200,236114.6375,4.18E-07,5.644421805,1,1000,1.38629,1967111.683,1045900,0.148959463,6.719410589,100,3995.98435,1841.37852,2154.606545,134
0.398393784,0.029917702,0.09401163,0.000652434,0.001486514,0.005065569,0.009359817,0.300000091,0.006400159,0.041643053,100,200,162718.8789,4.18E-07,6.994059574,1,1000,1.38629,1825325.163,1045900,0.314587624,4.734039976,100,3999.543199,1871.467296,2128.078726,245
0.395242354,0.032,0.094010347,0.0007,0.0015,0.005999999,0.005448599,0.300046089,0.006402174,0.038117109,100,200,184572.4346,4.18E-07,4.618870657,1,1000,1.38629,1958561.405,1045900,0.128776835,3.572802616,100,4033.986764,1462.488247,2571.507594,216
0.406999995,0.030423801,0.094001983,0.0007,0.001478191,0.005084572,0.008933685,0.307169361,0.006400047,0.044312443,100,200,240979.8966,4.18E-07,6.75387847,1,1000,1.38629,1848019.796,1045900,0.095863658,5.448348845,100,4040.311138,1770.042049,2270.309413,94
0.403117837,0.031999986,0.094262187,0.000576352,0.001499816,0.005999881,0.007493201,0.303636585,0.006437517,0.041487102,100,200,211531.2883,3.71E-07,6.300242407,1,1000,1.38629,1787807.231,1045900,0.093816167,0.358100733,100,4047.756109,1073.819321,2973.973568,220
0.402561487,0.027366654,0.096617041,0.0007,0.0015,0.004269582,0.005000001,0.3,0.0064,0.039806705,100,200,221945.353,4.18E-07,5.351975706,1,1000,1.38629,1742865.772,1045900,0.350016263,5.281182337,100,4053.022043,1800.933368,2252.095,180
0.405168702,0.030278005,0.094000021,0.00056061,0.001439849,0.004207428,0.00500003,0.308805332,0.006474769,0.041329184,100,200,214488.8557,4.18E-07,5.907500717,1,1000,1.38629,1982647.076,1045900,0.204327158,5.107560992,100,4053.723973,2027.922771,2025.805751,72
0.392728695,0.031997539,0.094,0.000699998,0.0015,0.005523685,0.007374957,0.303101914,0.006400001,0.044291696,100,200,170166.9463,4.18E-07,0.42533,1,1000,1.38629,1831017.064,1045900,0.375836219,4.585059269,100,4058.575952,1697.222578,2361.370065,177
0.407,0.03199632,0.097558222,0.000555417,0.001499984,0.004326008,0.008735554,0.30781767,0.00657264,0.040161378,100,200,205487.8541,4.18E-07,1.716509348,1,1000,1.38629,1753559.846,1045900,0.114699906,3.952310808,100,4086.921384,1863.339392,2223.589638,186
0.402892108,0.031346358,0.09999993,0.000350413,0.001353496,0.00315484,0.00500136,0.301032109,0.006405985,0.038342126,100,200,181583.9934,4.10E-07,0.430666973,1,1000,1.38629,1895912.174,1045900,0.020195268,1.07799367,100,4091.389898,2123.860165,1967.535795,222
0.401075859,0.029930928,0.096316183,0.000699911,0.001476867,0.005999969,0.007728498,0.302399127,0.006400207,0.044312989,100,200,208072.1476,2.58E-07,5.492059229,1,1000,1.38629,1903664.691,1045900,0.37914027,6.258954352,100,4113.381714,1883.283425,2230.099817,207
0.405175366,0.030314609,0.09766335,0.000545183,0.001427735,0.004191498,0.011513233,0.300000032,0.006400889,0.03802213,100,200,264859.215,4.18E-07,1.09314821,1,1000,1.38629,1840728.571,1045900,0.099120718,1.904760151,100,4120.306454,1356.805223,2763.556656,18
0.398816633,0.028852509,0.094981629,0.000579689,0.001499751,0.005988558,0.006694271,0.301863643,0.006441039,0.03729344,100,200,181973.7744,3.65E-07,4.39340757,1,1000,1.38629,1980577.203,1045900,0.226652267,0.391998601,100,4120.361991,1809.053199,2311.323067,78
0.399622236,0.03055819,0.094258621,0.000699999,0.001368391,0.005999999,0.007095382,0.30406934,0.006414369,0.040137744,100,200,210209.364,4.18E-07,0.45841217,1,1000,1.38629,1857824.309,1045900,0.316005852,3.515780077,100,4131.59029,1564.656473,2566.946247,82
0.403208453,0.028708492,0.09427739,0.000699956,0.001458203,0.001574058,0.005377482,0.3,0.006652549,0.037000078,100,200,197690.6711,4.13E-07,3.063746271,1,1000,1.38629,1788636.195,1045900,0.356594139,1.66402844,100,4138.267996,2173.916634,2450.906793,95
0.391012124,0.030626805,0.094,0.0007,0.0015,0.005999999,0.005616959,0.300041615,0.006400025,0.043658539,100,200,208593.1871,4.18E-07,2.481041201,1,1000,1.38629,1848977.571,1045900,0.172758564,3.077870173,100,4156.632754,1714.844073,2441.798513,190
0.406992799,0.031031167,0.094007461,0.000671453,0.00144005,0.005978235,0.008524281,0.308982725,0.006589218,0.041431034,100,200,238801.8358,4.18E-07,4.879159497,1,1000,1.38629,1802740.844,1045900,0.152269996,0.601265488,100,4173.214237,1594.95714,2578.27236,205
0.406130632,0.029181139,0.095289716,0.00069405,0.001499457,0.00294611,0.005672477,0.30502292,0.006400785,0.039124406,100,200,200437.7742,4.18E-07,5.301303476,1,1000,1.38629,1756093.935,1045900,0.158130861,5.114633052,100,4195.331352,2157.519794,2037.827899,34
0.405405589,0.028865013,0.094641915,0.000677719,0.001486137,0.005999999,0.010043119,0.305412971,0.006556989,0.043382344,100,200,241848.505,4.01E-07,4.433362534,1,1000,1.38629,1860555.495,1045900,0.289806435,5.111127022,100,4209.056367,1709.21686,2499.85837,93
0.406991383,0.031253433,0.095902462,0.000682846,0.001494404,0.005999975,0.014220398,0.303239813,0.006566592,0.044309506,100,200,202485.4848,4.18E-07,5.656012021,1,1000,1.38629,1902405.526,1045900,0.204857068,3.360678187,100,4211.202157,1281.183076,2930.033108,153
0.395792639,0.031982537,0.096454126,0.000570717,0.001495958,0.004910245,0.00705968,0.300000007,0.006612345,0.040171678,100,200,186910.0817,4.18E-07,6.366511439,1,1000,1.38629,1807005.324,1045900,0.020415603,2.306827902,100,4226.854529,2118.523066,2108.336359,174
0.395991718,0.031029123,0.094027904,0.000699137,0.001499598,0.004477259,0.005003213,0.30011587,0.006556141,0.038987039,100,200,193539.4986,4.18E-07,6.898832028,1,1000,1.38629,1898210.614,1045900,0.100172813,6.526902812,100,4229.198585,2164.493508,2064.707874,56
0.403308729,0.03132536,0.095741882,0.000628389,0.00146262,0.005621681,0.010388748,0.300049129,0.0064,0.043138303,100,200,198603.9707,4.18E-07,5.413724099,1,1000,1.38629,1854058.767,1045900,0.297436663,6.800829994,100,4248.153251,1408.737209,2839.426641,214
0.406404832,0.031775861,0.098661197,0.000699256,0.001369789,0.005691659,0.011952352,0.300016622,0.006404804,0.043963499,100,200,170650.9425,4.18E-07,6.265362317,1,1000,1.38629,1827315.16,1045900,0.276603423,5.685017561,100,4252.205337,1427.458083,2824.761386,90
0.398496439,0.031973073,0.095959997,0.00069801,0.0015,0.006,0.005031725,0.301304774,0.006489673,0.041209317,100,200,260375.885,4.18E-07,7.11297017,1,1000,1.38629,1858805.422,1045900,0.25250751,6.179639922,100,4253.561361,1703.457911,2550.12189,4
0.402966122,0.02917706,0.095935709,0.000608177,0.001376682,0.002006413,0.00578746,0.300035903,0.0064,0.038124289,100,200,167390.223,4.18E-07,1.755875271,1,1000,1.38629,1965610.164,1045900,0.379803955,5.6672677,100,4272.602282,2276.463468,1996.155263,62
0.40687779,0.029621978,0.095125767,0.000682954,0.00143055,0.003917551,0.008512381,0.307046016,0.006655447,0.043072377,100,200,265745.889,4.18E-07,3.917048718,1,1000,1.38629,1893152.092,1045900,0.250337696,4.158994014,100,4283.348546,1881.652067,2401.698649,92
0.405763275,0.031488235,0.09400012,0.000699871,0.001463832,0.005999955,0.012025059,0.306957299,0.006663808,0.042830875,100,200,167277.8392,3.55E-07,2.617499871,1,1000,1.38629,1750575.627,1045900,0.332306742,5.473590953,100,4287.577509,1704.022733,2583.587262,232
0.40699999,0.028592864,0.094365043,0.000699894,0.001491572,0.001,0.005000012,0.307966038,0.006458938,0.038940535,100,200,232102.0752,4.18E-07,3.489322534,1,1000,1.38629,1943551.15,1045900,0.02372161,5.838417254,100,4312.288868,2441.674712,1870.614681,221
0.392245948,0.031903765,0.094732386,0.000603001,0.0015,0.005999742,0.005084656,0.302356952,0.006401514,0.041693321,100,200,187015.4221,4.18E-07,2.549108221,1,1000,1.38629,1992551.06,1045900,0.116838148,3.144117579,100,4369.134866,1975.626338,2393.513099,197
0.404369867,0.031607731,0.096451325,0.000699786,0.001494154,0.005995434,0.005209566,0.311979376,0.0064,0.044313,100,200,266553.9378,4.18E-07,4.448649983,1,1000,1.38629,1978839.334,1045900,0.115941429,3.023412396,100,4424.28396,1858.910944,2565.380511,12
0.402971252,0.032,0.099444146,0.0007,0.0015,0.006,0.009324364,0.309794859,0.0064,0.043920317,100,200,185710.9604,4.18E-07,0.684765073,1,1000,1.38629,1910475.463,1045900,0.379759763,2.385348806,100,4425.817791,1861.804571,2564.025179,191
0.40447134,0.0295054,0.095479618,0.0007,0.001405005,0.002276839,0.009248355,0.3,0.006566545,0.038359078,100,200,183097.1315,4.18E-07,4.873459094,1,1000,1.38629,1813541.81,1045900,0.379990878,0.788000031,100,4428.04556,1646.6812,2781.407587,239
0.406184296,0.02820728,0.095189139,0.000581242,0.001491512,0.001965086,0.006243347,0.300237172,0.006653201,0.03832561,100,200,185139.5236,4.14E-07,0.90547716,1,1000,1.38629,1972691.4,1045900,0.186318034,6.101525649,100,4478.10299,1999.226973,2478.881429,21
0.405837893,0.031999953,0.09629748,0.000543834,0.001488232,0.001000039,0.005002284,0.30608263,0.006649625,0.04228193,100,200,249652.2844,4.16E-07,4.588322471,1,1000,1.38629,1905142.905,1045900,0.216935589,6.798922292,100,4486.175295,2426.040469,2060.143762,8
0.404324787,0.029737258,0.095176666,0.0007,0.001472287,0.001821345,0.005712672,0.303756441,0.006546611,0.038596826,100,200,216017.9527,4.17E-07,7.02537333,1,1000,1.38629,1994259.375,1045900,0.020004203,4.147376923,100,4495.653082,2601.666639,1894.009088,65
0.404936472,0.031407071,0.095436205,0.000699998,0.001499869,0.003530261,0.009839181,0.300010065,0.006799999,0.042525658,100,200,218329.3248,4.18E-07,5.362106528,1,1000,1.38629,1999168.949,1045900,0.379125396,2.003866512,100,4526.129411,1532.586398,2993.556869,48
0.400203107,0.027781189,0.094000038,0.000698845,0.00149927,0.006,0.007982363,0.309431454,0.006497222,0.040750625,100,200,173668.7927,4.18E-07,0.426832672,1,1000,1.38629,1886148.839,1045900,0.0793164,1.380099787,100,4556.244023,2143.763982,2412.491626,189
0.406990399,0.027604305,0.096674188,0.000516923,0.001377791,0.004915769,0.008002137,0.305534298,0.006600384,0.037009943,100,200,224206.6205,4.18E-07,0.854774186,1,1000,1.38629,1866599.979,1045900,0.360857054,1.860990036,100,4573.469963,2014.143842,2559.331365,122
0.403629949,0.029515565,0.094251978,0.0007,0.001471257,0.004095213,0.009578023,0.300000114,0.006400256,0.04106687,100,200,249220.1746,4.18E-07,5.370282036,1,1000,1.38629,1745556.246,1045900,0.038781871,5.461956843,100,4574.835384,1911.66879,2663.262597,224
0.397664809,0.027982509,0.094,0.0007,0.001499999,0.005973656,0.00538543,0.3,0.006400005,0.037433645,100,200,221759.1751,4.18E-07,8.005164746,1,1000,1.38629,1990017.137,1045900,0.379880766,6.784854543,100,4607.662071,2148.442164,2459.24002,15
0.40694129,0.02987977,0.096248224,0.000642955,0.001438005,0.004037402,0.00518347,0.300000336,0.006517352,0.04042596,100,200,225075.5131,4.18E-07,2.907070794,1,1000,1.38629,1825436.507,1045900,0.375393885,1.894232504,100,4671.817741,1314.480535,3357.33494,196
0.394676739,0.031999964,0.095850361,0.000674196,0.0014936,0.005277678,0.005013398,0.301676837,0.006492784,0.042259551,100,200,220344.8532,4.18E-07,1.941426521,1,1000,1.38629,1855005.86,1045900,0.021237274,0.382097778,100,4684.532664,1681.518173,3003.026186,99
0.398144788,0.031991761,0.095399698,0.000654331,0.00143331,0.005999921,0.005105769,0.305919086,0.006401713,0.044312897,100,200,217585.9921,4.18E-07,2.691400969,1,1000,1.38629,1955627.981,1045900,0.157103509,2.685233145,100,4743.585972,1745.654908,2997.935345,225
0.403563736,0.031994972,0.095336623,0.000548481,0.001412153,0.005146413,0.00946502,0.306335514,0.006572772,0.039897723,100,200,256488.3296,4.18E-07,2.064299593,1,1000,1.38629,1961228.694,1045900,0.234445575,6.800827194,100,4744.504553,2242.820062,2501.686256,87
0.403444851,0.030195816,0.095133792,0.000684314,0.001309022,0.003082249,0.006620418,0.305199504,0.006651101,0.04249554,100,200,248286.2715,2.33E-07,1.964527575,1,1000,1.38629,1781688.579,1045900,0.142765077,1.679528057,100,4795.074131,2503.547737,2291.527577,235
0.399890339,0.027654419,0.095287316,0.000478067,0.001421259,0.00531526,0.007016184,0.300710031,0.006483757,0.03701243,100,200,208859.4146,4.17E-07,0.488063449,1,1000,1.38629,1756623.975,1045900,0.31381696,5.263651755,100,4953.11566,2361.242886,2591.880796,242
0.407,0.02843025,0.096172932,0.000699995,0.001499895,0.005137111,0.0117252,0.300002073,0.006492277,0.037,100,200,262856.9747,3.69E-07,0.840333139,1,1000,1.38629,1843399.644,1045900,0.024470407,0.400530308,100,4982.469439,1300.837667,3681.640729,66
0.406999844,0.031999993,0.096489054,0.00069765,0.001441867,0.004034823,0.006103441,0.301474564,0.006603161,0.041180228,100,200,206461.1183,4.18E-07,3.979260424,1,1000,1.38629,1874395.826,1045900,0.379999776,4.751207157,100,5018.52351,1616.469955,3402.130377,250
0.406934068,0.031064296,0.098028294,0.000545536,0.00146553,0.004626833,0.006737046,0.30187271,0.006413553,0.041220818,100,200,177022.5448,3.48E-07,1.469500064,1,1000,1.38629,1900833.255,1045900,0.032274357,6.790198516,100,5042.823665,2037.081957,3005.868015,178
0.405852832,0.031999988,0.097372828,0.000698785,0.001497784,0.004538755,0.005136108,0.311802232,0.006508955,0.042564666,100,200,233551.3472,4.18E-07,0.550123064,1,1000,1.38629,1950268.205,1045900,0.045668584,5.571693501,100,5045.36592,2037.062255,3008.320046,11
0.406809438,0.028157996,0.094006705,0.000662789,0.001499838,0.005996288,0.005001268,0.311904935,0.006400072,0.044297659,100,200,260616.2538,4.18E-07,5.668782335,1,1000,1.38629,1834948.984,1045900,0.342305759,4.944721935,100,5272.068364,1874.079753,3397.993403,129
0.398352714,0.029275224,0.09545767,0.000546125,0.001388193,0.003726882,0.005055504,0.302376283,0.006401476,0.044308993,100,200,263628.231,3.76E-07,0.431097248,1,1000,1.38629,1924749.363,1045900,0.32531464,6.59308356,100,5432.397321,2369.790855,3062.629115,79
0.395502705,0.029896118,0.097721006,0.000699868,0.001484789,0.004708577,0.005309496,0.301230686,0.006662429,0.037626452,100,200,214082.7994,2.68E-07,1.764051022,1,1000,1.38629,1749492.183,1045900,0.054000655,4.381956819,100,5523.69423,2543.466004,2980.232609,204
0.394324022,0.031997685,0.095650309,0.000525774,0.001355629,0.00475462,0.007879409,0.300008253,0.006593924,0.044309701,100,200,194150.0819,4.18E-07,3.061694076,1,1000,1.38629,1851884.242,1045900,0.378981869,2.32989119,100,5893.724888,2363.627811,3530.108052,1
0.406933219,0.029466828,0.094003137,0.000593144,0.001449378,0.005186821,0.007473607,0.305349181,0.006407877,0.038726482,100,200,220243.9957,3.00E-07,0.755526798,1,1000,1.38629,1746742.446,1045900,0.258767439,6.800821503,100,5898.72416,2706.419507,3192.295832,25
0.391396266,0.031999914,0.095072,0.000699811,0.001499926,0.005988836,0.009474178,0.300020788,0.006401039,0.037650635,100,200,236228.4232,4.18E-07,1.408747559,1,1000,1.38629,1737029.625,1045900,0.300703916,4.102557294,100,6133.799448,2170.991945,3962.812808,233
0.406136941,0.029923008,0.097950682,0.000433979,0.00135021,0.005309772,0.00855878,0.309764578,0.006482652,0.040736806,100,200,164590.4354,4.18E-07,4.338230876,1,1000,1.38629,1904459.367,1045900,0.075980805,0.358801,100,6857.304291,3083.096115,3774.250327,152
0.398831288,0.028253221,0.094715144,0.000673675,0.001389661,0.005974304,0.009813121,0.308473906,0.006757191,0.043541391,100,200,175011.6595,3.43E-07,3.365426554,1,1000,1.38629,1807139.956,1045900,0.309964775,3.399446079,100,8629.464538,3394.054969,5235.463545,53
0.402467166,0.031710348,0.099952062,0.000531499,0.001379926,0.004323683,0.010423177,0.305666912,0.006539481,0.043553599,100,200,265816.5241,3.95E-07,2.093498807,1,1000,1.38629,1751673.817,1045900,0.209890614,0.807318847,100,8835.85465,2836.519176,5999.365934,179
0.3986146483896101,0.03066720447127983,0.09435199959495882,0.0006999999854110391,0.001499375568905655,0.00240201961632298,0.005000188860876295,0.3005535312260613,0.006424771535475274,0.04431299022389069,100,200,242016.787767588,4.180188592525004e-07,1.452256703149181,1,1000,1.38629,1877643.148725365,1045900,0.3782217612210009,5.111813701744443,100,3344.796261589014,1554.58521370353,1790.221598671216,256
0.3970776654045409,0.02914327861033923,0.09400011676213005,0.0005478441521188884,0.001417659307609703,0.005999514705053764,0.00848838187639657,0.3012834117807155,0.006530320326606011,0.0403714214865207,100,200,215242.7369867259,3.870935960998061e-07,5.35181401478179,1,1000,1.38629,1989282.591978387,1045900,0.04133817519960654,5.320295955288973,100,6446.725919115226,2774.92690357127,3671.82469205211,257
0.3975940657250144,0.03199940153953804,0.09551490477525955,0.0006999601976936179,0.00149995607756797,0.004338149960610753,0.0068123181769648,0.300180434564005,0.006400000047364116,0.04429422805948418,100,200,255868.6325295921,4.180174531315928e-07,3.719979937375582,1,1000,1.38629,1819485.083505148,1045900,0.1829827070175984,3.282031237805115,100,3461.541099363074,1407.783403673919,2053.75930522153,258
0.3987190631692439,0.03138016565964231,0.09401029921673459,0.0006989415988756213,0.00149146937110695,0.001293704526060868,0.006674096125489192,0.3009307331966812,0.006464598745334619,0.03730860115394703,100,200,164411.3396206408,4.179072665386147e-07,4.266378373247668,1,1000,1.38629,1887478.170791114,1045900,0.0200601215280688,2.050644289853309,100,3778.756470097647,1963.124360772551,1815.657494829343,259
0.4001994456062926,0.03119542730467878,0.09860438682711743,0.0006939797430894888,0.001499913109868227,0.004795312699029591,0.005000000465116641,0.3000288604559919,0.006799999762880544,0.04301648468218594,100,200,188640.3184632037,4.179433389668034e-07,7.860124180974878,1,1000,1.38629,1832593.778900999,1045900,0.1427105519095375,3.791403297356536,100,3678.585215092617,1645.055924923278,2033.549224561806,260
0.4069871346881626,0.03190013308101899,0.09400431660328634,0.0006669510885573336,0.001491393396110526,0.005228686213457278,0.007336335549130536,0.3098697900760992,0.006401562937969289,0.04429310020307991,100,200,246454.2044742871,4.176665202519772e-07,7.820344523078138,1,1000,1.38629,1946176.568075776,1045900,0.0767281508813667,6.604809151668736,100,3959.882159550776,1793.192118115488,2166.700016843845,261
0.4014987274413852,0.03199999945998824,0.09497650614957938,0.0006999804569830392,0.001499389019386845,0.003022555927546798,0.008768070946286281,0.3052097639575022,0.00640000007313426,0.04431299852633929,100,200,197052.0395023167,4.180199142731814e-07,0.7654963102313529,1,1000,1.38629,1800088.628746693,1045900,0.1641123352089345,4.212239056888232,100,3164.629837453534,1451.808004073128,1712.823592014776,262
0.4036287786648191,0.02764036065455155,0.09616389160499221,0.0006985008780071528,0.001496047233138071,0.005371979728773713,0.009382979720584534,0.3000407769573508,0.006588830523634384,0.04411617804942656,100,200,179763.0724754034,3.125558582438744e-07,0.6685346206809142,1,1000,1.38629,1802993.411637309,1045900,0.2625726675289558,6.63329290772053,100,4292.768923697433,1796.321189592314,2496.482871177084,263
0.3965472348591282,0.03199682411770455,0.09400147589154288,0.000684144478726192,0.00149998566830821,0.003122990488156083,0.005215343725757365,0.3000000126829621,0.006400048786109845,0.04299197608947877,100,200,253160.2071264176,4.18019891456372e-07,3.450343107163919,1,1000,1.38629,1813429.004444837,1045900,0.1706051515781942,4.655003094871168,100,3526.742573426642,1622.389588337543,1904.356842359309,264
0.4059717194113013,0.0306914251413135,0.09656974357483029,0.0005538050314652431,0.001499674901140326,0.005490370521498982,0.01013720006759198,0.3055044614319544,0.00650709055878329,0.04428431174557253,100,200,232810.0930700131,4.179500613295517e-07,1.891911474602093,1,1000,1.38629,1829186.396772347,1045900,0.1782957396420195,6.695186692791106,100,3945.014343541636,1618.110909837934,2326.904956608973,265
0.4065280378476849,0.0270149826967093,0.09402326109502586,0.0006890713119513962,0.001332599235161957,0.001857472068307818,0.006558614838285535,0.3000536385097289,0.006400013301647104,0.03705620968375571,100,200,160861.7493408295,4.179848285740561e-07,6.189277931541675,1,1000,1.38629,1787495.304966202,1045900,0.3278920588064244,4.2585430220245,100,4937.353589641622,2212.531799534599,2724.84514827303,266
0.404731612462559,0.03199999999798002,0.09651781808390184,0.0006392847653419688,0.00143622498323909,0.005696239726860124,0.006025874159775899,0.3061855870557017,0.006570733943444367,0.04431289938022458,100,200,261848.8283947384,4.176741811831306e-07,3.628689037651724,1,1000,1.38629,1917978.037446213,1045900,0.3219179541066153,2.914595924014534,100,3870.212656252832,1446.036519656257,2424.178435388724,267
0.399903841643211,0.02733340630192069,0.09441321958964542,0.0006999977861454999,0.001499999958416736,0.005999999998680751,0.005793084364850093,0.3006855363646291,0.006400024678565895,0.04431299923376966,100,200,264396.0229867796,4.180199423155788e-07,3.928583007339189,1,1000,1.38629,1962187.941063165,1045900,0.2760452379102267,3.241098845408899,100,3795.788043309127,1486.753518577422,2309.040536140242,268
0.3975423562779615,0.03019900992687652,0.09400000677123237,0.0006909474862341309,0.00149999050726502,0.003648960439450704,0.0070397961674101,0.3000001056835649,0.006569576022212379,0.04430917551456386,100,200,224340.9600741093,4.171452424290168e-07,0.9096999637018433,1,1000,1.38629,1803521.32517105,1045900,0.1640927216997769,0.3681271341900077,100,3100.138557594282,1224.339440407432,1875.807731529361,269
0.3958062927709629,0.03001665449033129,0.09400011052396295,0.0006993945518432857,0.00149857346221168,0.005709967936437621,0.007497527231482585,0.3000000001472273,0.006400442046525561,0.03717762293303176,100,200,220357.0863898711,4.179691360245246e-07,3.316417462362183,1,1000,1.38629,1844656.860095853,1045900,0.06822489790018031,2.741174670509197,100,4068.081293593739,1762.327166669636,2305.757945097331,270
0.4014855889236896,0.03198533288928761,0.09453289249160626,0.0006847214346209944,0.001442019786158817,0.003762798976734022,0.01057448046856394,0.3000491038035216,0.006430444094266493,0.04327628882960757,100,200,256165.8286667365,4.180191043529661e-07,1.948465348239677,1,1000,1.38629,1834794.887974401,1045900,0.3586279167707443,0.5840869427569656,100,3896.125933022344,1310.757280788562,2585.375721295409,271
0.3984828744182687,0.03118679721831291,0.09400335922842856,0.0006794154209532046,0.00149624033463003,0.003286765173164336,0.005000867454096338,0.30170044319414,0.006446532392444047,0.04431297538880793,100,200,258875.6608969031,4.157106559897206e-07,6.869463568159428,1,1000,1.38629,1927609.365289073,1045900,0.02137569537992742,2.920186672290591,100,3286.971937417733,1545.677594945083,1741.295229048933,272
0.4019952649876394,0.02972427928771797,0.09683501189879694,0.0006999999997515326,0.001499767843920187,0.00174433842682795,0.005000000171892018,0.3000000000000018,0.006400000000141124,0.04431299999997783,100,200,167039.9930562057,4.180199102389688e-07,8.041488173416075,1,1000,1.38629,1757785.687258525,1045900,0.09502800488482441,3.749369022648107,100,3167.641103580463,1644.664609313213,1522.983413449472,273
