mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.406814522,0.031686334,0.1,0.000448592,0.0020729,0.011240195,0.01,0.311271774,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1745277.637,1045900,0.2,3.579392175,100,6440.298736,2483.486247,3956.82175,62
0.405001037,0.028740444,0.096460541,0.000373221,0.0020729,0.008154942,0.01,0.303604741,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1962713.449,1045900,0.2,3.579392175,100,6248.702326,1906.545431,4342.182336,63
0.406525362,0.027000001,0.1,0.000448752,0.0020729,0.011148999,0.01,0.30630125,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1803298.634,1045900,0.2,3.579392175,100,6325.634285,2455.820638,3869.824532,64
0.405000001,0.029827926,0.099222362,0.000448504,0.0020729,0.011999993,0.01,0.308312848,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1785946.894,1045900,0.2,3.579392175,100,6452.940067,2494.633318,3958.311202,65
0.406118611,0.030004387,0.098625654,0.000448565,0.0020729,0.011971868,0.01,0.309288677,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1963481.754,1045900,0.2,3.579392175,100,6172.92841,2146.546021,4026.386879,66
0.406989981,0.028495874,0.097421534,0.000359503,0.0020729,0.009004414,0.01,0.303392973,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1969365.684,1045900,0.2,3.579392175,100,7812.486401,1958.553821,5854.00048,67
0.405001192,0.027034609,0.096257962,0.00044876,0.0020729,0.007078934,0.01,0.303408851,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1892820.964,1045900,0.2,3.579392175,100,5430.674503,2268.215634,3162.464174,68
0.406055365,0.028865055,0.099132615,0.000418543,0.0020729,0.01199999,0.01,0.306494925,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1954219.772,1045900,0.2,3.579392175,100,6122.002489,1819.51603,4302.521525,69
0.406364761,0.02741984,0.098505126,0.000431293,0.0020729,0.011934722,0.01,0.304735099,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1746863.998,1045900,0.2,3.579392175,100,6385.491781,1715.32819,4670.217471,70
0.405002166,0.028820249,0.097256573,0.000422068,0.0020729,0.008706824,0.01,0.302768185,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1927134.825,1045900,0.2,3.579392175,100,6661.229455,1826.460924,4834.858499,71
0.40500117,0.027008005,0.099999288,0.000448754,0.0020729,0.009753032,0.01,0.306159225,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1888274.001,1045900,0.2,3.579392175,100,6194.71573,2554.949972,3639.774291,72
0.405787937,0.028569941,0.098633574,0.000380447,0.0020729,0.007000099,0.01,0.30223589,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1901805.28,1045900,0.2,3.579392175,100,5398.162547,1953.83012,3444.383463,73
0.405179274,0.027045411,0.094644448,0.000448759,0.0020729,0.007,0.01,0.304713099,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1877139.515,1045900,0.2,3.579392175,100,5143.252573,1899.423678,3243.852949,74
0.406475666,0.027000001,0.097586186,0.00044432,0.0020729,0.011533581,0.01,0.310125573,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1991160.499,1045900,0.2,3.579392175,100,5544.5157,2555.706426,2988.813096,75
0.40503918,0.032,0.098424226,0.00044876,0.0020729,0.009189003,0.01,0.312634399,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1977830.685,1045900,0.2,3.579392175,100,6296.839976,2743.678876,3553.162771,76
0.406552996,0.029523265,0.099531098,0.000448759,0.0020729,0.008880469,0.01,0.312738465,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1883384.631,1045900,0.2,3.579392175,100,6813.489416,3021.626544,3791.869777,77
0.40516338,0.029110994,0.097589461,0.000383139,0.0020729,0.008070389,0.01,0.303733162,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1909774.355,1045900,0.2,3.579392175,100,5785.7977,1869.875653,6847.824877,78
0.406581499,0.02722268,0.096896598,0.00042679,0.0020729,0.009573748,0.01,0.302797358,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1779989.883,1045900,0.2,3.579392175,100,7492.696223,1772.436233,5720.428639,79
0.405362937,0.027768738,0.099286203,0.00044664,0.0020729,0.007004086,0.01,0.301963745,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1867348.491,1045900,0.2,3.579392175,100,5269.464259,2224.969293,3044.482122,80
0.406340193,0.031230677,0.099985117,0.000448694,0.0020729,0.00701812,0.01,0.304810969,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1904859.13,1045900,0.2,3.579392175,100,5144.706454,1904.820106,3239.902494,81
0.406792127,0.028018603,0.096626801,0.000448757,0.0020729,0.011992809,0.01,0.308283058,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1749509.019,1045900,0.2,3.579392175,100,6191.873249,1730.704252,4461.190927,82
0.406999838,0.029431548,0.099291523,0.000447353,0.0020729,0.009268076,0.01,0.311173573,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1965161.407,1045900,0.2,3.579392175,100,6265.395398,2703.483557,3561.926679,83
0.405007046,0.028471717,0.098622708,0.000416846,0.0020729,0.007545244,0.01,0.302142617,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1955913.097,1045900,0.2,3.579392175,100,5372.552741,1869.260597,3503.32441,84
0.405679596,0.031994092,0.095486439,0.000355547,0.0020729,0.0070072,0.01,0.305912346,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1745027.784,1045900,0.2,3.579392175,100,6623.130118,2146.493534,4476.652463,85
0.406205594,0.031976747,0.096631913,0.000437381,0.0020729,0.008531607,0.01,0.308421595,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1860118.338,1045900,0.2,3.579392175,100,6127.791849,1828.649702,4299.19547,86
0.405487458,0.029318207,0.097963579,0.000448564,0.0020729,0.01099853,0.01,0.312764242,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1948729.119,1045900,0.2,3.579392175,100,6415.611911,2692.601172,3723.020052,87
0.405286579,0.027029606,0.099812183,0.0004487,0.0020729,0.007006111,0.01,0.302360449,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1957333.315,1045900,0.2,3.579392175,100,6758.600098,2272.023663,4486.615358,88
0.405000988,0.027,0.097488617,0.000448758,0.0020729,0.007626011,0.01,0.304458016,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1895292.041,1045900,0.2,3.579392175,100,6853.946769,2209.856131,4644.09983,89
0.406997684,0.030777029,0.094341843,0.000437019,0.0020729,0.009649996,0.01,0.305228377,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1975084.736,1045900,0.2,3.579392175,100,13411.14453,1880.784067,11530.73488,90
0.405803157,0.029637771,0.096515774,0.000448438,0.0020729,0.008362836,0.01,0.306266399,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1804026.695,1045900,0.2,3.579392175,100,5699.802542,1782.023263,3917.81729,91
0.406133307,0.030989525,0.099850249,0.00044876,0.0020729,0.008443231,0.01,0.311231612,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1881005.166,1045900,0.2,3.579392175,100,6326.572811,2757.383659,3569.19636,92
0.406393679,0.027317994,0.094789357,0.00044876,0.0020729,0.00884395,0.01,0.312910745,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1955845.493,1045900,0.2,3.579392175,100,6285.857241,2766.045448,3519.825747,93
0.405834996,0.029951377,0.096436054,0.000439054,0.0020729,0.007948642,0.01,0.306388571,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1826225.033,1045900,0.2,3.579392175,100,5610.920386,1829.17459,3781.76929,94
0.405019543,0.029666674,0.098655222,0.000437923,0.0020729,0.009118199,0.01,0.306819396,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1750904.755,1045900,0.2,3.579392175,100,7222.785374,2371.20281,4851.597453,95
0.405018061,0.029330342,0.096508581,0.00044876,0.0020729,0.011999997,0.01,0.307718368,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1821058.26,1045900,0.2,3.579392175,100,6342.717749,1753.342977,4589.470873,96
0.405145682,0.027643275,0.094736107,0.000422019,0.0020729,0.007001488,0.01,0.306342091,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1824954.972,1045900,0.2,3.579392175,100,5358.552083,2287.172889,3071.401858,97
0.406022947,0.027753218,0.09694266,0.000433815,0.0020729,0.010652666,0.01,0.311086554,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1837937.359,1045900,0.2,3.579392175,100,6405.895111,2539.568313,3866.344166,98
0.405125729,0.029592717,0.098751755,0.000441053,0.0020729,0.008833669,0.01,0.309924753,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1977837.527,1045900,0.2,3.579392175,100,6263.266221,2756.035284,3507.241478,99
0.40697491,0.028559104,0.09886653,0.000356812,0.0020729,0.011992134,0.01,0.301951124,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1737010.153,1045900,0.2,3.579392175,100,9678.704095,1610.030082,8069.085496,100
0.405441482,0.030067431,0.099331153,0.000397799,0.0020729,0.007242043,0.01,0.303240321,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1908385.255,1045900,0.2,3.579392175,100,5331.021623,1917.946747,3413.129079,101
0.405533968,0.028791831,0.097641196,0.000448744,0.0020729,0.010792074,0.01,0.307360638,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1890381.467,1045900,0.2,3.579392175,100,6133.957526,2391.397143,4057.364085,102
0.405173632,0.027,0.095392177,0.000448759,0.0020729,0.007010062,0.01,0.303222112,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1763397.634,1045900,0.2,3.579392175,100,5253.343887,1862.57802,3390.771139,103
0.405415468,0.027609252,0.099973218,0.00044876,0.0020729,0.011522769,0.01,0.304852658,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1787489.226,1045900,0.2,3.579392175,100,6180.399162,2546.720864,3917.146258,104
0.406982145,0.028325154,0.09845281,0.00044876,0.0020729,0.011700367,0.01,0.309911935,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1784210.154,1045900,0.2,3.579392175,100,6422.764963,2464.947263,3957.819399,105
0.406591579,0.029257022,0.096550497,0.000433615,0.0020729,0.008989524,0.01,0.305529035,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1873603.641,1045900,0.2,3.579392175,100,6858.607178,1817.609631,5041.046011,106
0.405004861,0.028270149,0.099085577,0.000448756,0.0020729,0.007,0.01,0.301643315,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1979738.056,1045900,0.2,3.579392175,100,5058.736308,1891.068643,3167.673792,107
0.405038635,0.027015072,0.094206356,0.000357496,0.0020729,0.007004871,0.01,0.303614933,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1888835.28,1045900,0.2,3.579392175,100,5725.267418,2015.745641,3709.536903,108
