mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.400200087,0.027007573,0.096557529,0.00044876,0.0020729,0.010184868,0.01,0.304912111,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1952653.207,1045900,0.2,3.579392175,100,6188.127247,2545.927964,3642.206815,223
0.409441079,0.030480249,0.099149262,0.000426384,0.0020729,0.011987293,0.01,0.310838583,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1918226.051,1045900,0.2,3.579392175,100,6435.390542,1828.424883,4606.996907,224
0.392913176,0.030055551,0.094006366,0.00044876,0.0020729,0.007479319,0.01,0.302728999,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1915011.122,1045900,0.2,3.579392175,100,6210.139364,2806.299775,3403.856859,225
0.396868912,0.031142008,0.094001903,0.000446953,0.0020729,0.010050898,0.01,0.309721458,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1740526.869,1045900,0.2,3.579392175,100,6530.984864,2703.358689,3827.663914,226
0.400770037,0.030258812,0.097407023,0.000448632,0.0020729,0.010684207,0.01,0.304171299,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1850760.008,1045900,0.2,3.579392175,100,6066.960358,2032.804215,4034.178301,227
0.413109803,0.027938689,0.099234123,0.00044876,0.0020729,0.007009748,0.01,0.308746824,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1841334.812,1045900,0.2,3.579392175,100,5238.2,1925.360831,3312.808017,228
0.403223316,0.027125249,0.09400047,0.000448755,0.0020729,0.007000078,0.01,0.312999999,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1992713.067,1045900,0.2,3.579392175,100,8318.70535,3529.432121,4789.272619,229
0.405621493,0.031963849,0.099274706,0.000448268,0.0020729,0.011162216,0.01,0.30860077,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1987889.198,1045900,0.2,3.579392175,100,6462.98518,2160.000996,4302.990681,230
0.40087813,0.030467612,0.096110621,0.000448279,0.0020729,0.011501829,0.01,0.30860561,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1819750.104,1045900,0.2,3.579392175,100,6418.823087,2474.250971,3944.579908,231
0.404775547,0.027000063,0.099270147,0.000448759,0.0020729,0.012,0.01,0.307316185,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1806517.927,1045900,0.2,3.579392175,100,6383.314205,2406.380778,3976.942522,232
0.400201709,0.03197709,0.097525297,0.000385695,0.0020729,0.009945368,0.01,0.308696426,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1927552.469,1045900,0.2,3.579392175,100,6501.776112,2729.080526,3772.707159,233
0.401176074,0.031999986,0.097212069,0.000429342,0.0020729,0.00700001,0.01,0.303338236,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1949753.397,1045900,0.2,3.579392175,100,5136.972713,1925.190292,3211.809426,234
0.403409741,0.031995073,0.09920062,0.000438499,0.0020729,0.011106074,0.01,0.312174014,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1780070.706,1045900,0.2,3.579392175,100,6532.087004,2661.401222,3870.705537,235
